founder_id,founder_age,founder_gender,years_with_startup,founder_role,monthly_revenue_generated,work_life_balance_rating,venture_satisfaction,startup_performance_rating,funding_rounds_led,working_overtime,distance_from_investor_hub,education_background,personal_status,num_dependents,startup_stage,team_size_category,years_since_founding,remote_operations,leadership_scope,innovation_support,startup_reputation,founder_visibility,retention_status
65398,46,Female,33,Technology,6661.0,Poor,Medium,Average,0,No,38,Master’s Degree,Married,1.0,Senior,Small,45.0,Yes,No,Yes,Poor,Medium,Stayed
56118,43,Female,27,Finance,8104.0,,,Low,1,No,59,Bachelor’s Degree,Married,0.0,Entry,Small,40.0,Yes,No,No,Fair,Low,Left
59053,45,Male,34,Technology,8984.0,Good,High,Low,0,No,7,Bachelor’s Degree,Single,1.0,Entry,Small,42.0,Yes,Yes,No,Good,Low,Stayed
53067,46,Male,6,Technology,8248.0,Good,Medium,High,3,No,11,Bachelor’s Degree,Married,5.0,Entry,Large,42.0,No,No,No,Good,Low,Stayed
42175,51,Male,35,Education,4365.0,,Very High,Low,0,No,38,Bachelor’s Degree,Married,1.0,Entry,Medium,113.0,No,No,No,Poor,Low,Left
43595,28,Female,17,Technology,7543.0,Fair,Low,Below Average,3,Yes,76,Bachelor’s Degree,Single,1.0,Senior,Large,89.0,No,No,No,Poor,Low,Left
55067,55,Male,12,Technology,,,,Average,1,No,57,Bachelor’s Degree,Married,,Entry,,,No,No,No,Poor,Low,Left
44225,56,Male,21,Education,3145.0,Good,High,High,1,No,67,Bachelor’s Degree,Single,3.0,Entry,Small,67.0,Yes,No,No,Good,Medium,Stayed
30041,44,Male,26,Technology,11631.0,Poor,Very High,High,0,No,5,Associate Degree,Divorced,1.0,Entry,Medium,52.0,No,No,No,Good,Low,Left
58133,26,Male,11,Technology,,,,Below Average,0,No,46,Master’s Degree,Single,,Mid,,,No,No,No,Good,Medium,Left
19895,35,Female,19,Education,4924.0,Good,High,Below Average,1,No,98,Associate Degree,Married,5.0,Entry,Small,96.0,No,No,No,Good,Medium,Left
3018,58,Male,25,Healthcare,5313.0,Fair,Medium,Average,0,No,84,Master’s Degree,Single,3.0,Entry,Small,92.0,No,Yes,No,Fair,Low,Left
29277,50,Female,16,Technology,6593.0,Good,Medium,High,0,No,60,Bachelor’s Degree,Married,0.0,Mid,Medium,59.0,No,No,No,Good,Low,Stayed
31629,47,Female,5,Technology,7586.0,Good,Very High,Average,2,No,30,Bachelor’s Degree,Married,0.0,Entry,Medium,30.0,No,No,No,Excellent,High,Left
62934,56,Male,36,Education,3135.0,Good,High,Average,0,No,36,Associate Degree,Married,4.0,Mid,Large,45.0,No,Yes,No,Good,Low,Stayed
4970,31,Female,2,Media,6759.0,,,Average,0,No,27,High School,Married,,Mid,,,No,No,No,Good,Low,Left
17184,41,Female,7,Finance,7765.0,Fair,Very High,High,2,Yes,22,Master’s Degree,Married,0.0,Senior,Small,74.0,No,No,Yes,Good,High,Left
46866,45,Male,36,Education,3397.0,Fair,Very High,Average,0,No,45,Associate Degree,Married,3.0,Mid,Large,99.0,No,No,No,Poor,High,Left
655,35,Female,8,Media,5437.0,Good,High,Low,2,No,15,High School,Single,0.0,Mid,Medium,47.0,No,No,Yes,Good,Medium,Left
34935,24,Male,13,Finance,8983.0,Excellent,Low,Average,2,No,71,Associate Degree,Single,0.0,Senior,Medium,77.0,Yes,Yes,No,Good,Low,Stayed
69051,24,Female,14,Media,5695.0,Excellent,Very High,Below Average,0,Yes,43,Associate Degree,Single,0.0,Senior,Small,69.0,No,No,No,Good,Medium,Stayed
66062,34,Male,14,Healthcare,8147.0,Good,Very High,Below Average,2,No,82,High School,Married,0.0,Entry,Medium,45.0,No,No,No,Good,Very High,Left
48972,21,Male,13,Media,5848.0,Excellent,High,Average,0,Yes,26,High School,Married,2.0,Entry,Medium,64.0,No,No,Yes,Fair,Low,Left
29912,19,Female,9,Technology,8554.0,Good,High,High,0,No,15,Associate Degree,Married,2.0,Entry,Medium,75.0,No,No,No,Fair,Low,Left
62231,53,Female,12,Technology,6836.0,Poor,Medium,Average,2,No,24,Master’s Degree,Married,0.0,Mid,Medium,79.0,No,No,No,Fair,Low,Stayed
54515,49,Female,7,Finance,8412.0,Poor,Medium,Average,2,No,69,PhD,Single,4.0,Senior,Medium,77.0,No,No,No,Good,Very High,Stayed
9453,41,Male,28,Media,6049.0,Fair,High,Average,1,No,55,High School,Married,1.0,Mid,Medium,80.0,No,No,No,Good,Medium,Left
18224,49,Male,27,Media,6405.0,Fair,Very High,Average,1,No,95,Associate Degree,Married,3.0,Senior,Medium,105.0,Yes,No,No,Fair,Low,Stayed
70069,37,Female,21,Healthcare,8518.0,Fair,High,Average,0,No,99,Bachelor’s Degree,Married,3.0,Entry,Medium,49.0,No,No,No,Good,Low,Left
67668,29,Male,20,Education,5698.0,Poor,Medium,Average,0,Yes,8,Associate Degree,Divorced,2.0,Entry,Large,74.0,No,No,No,Excellent,High,Stayed
26944,38,Male,9,Healthcare,9174.0,Fair,Very High,High,0,Yes,79,Associate Degree,Married,1.0,Senior,Small,17.0,No,No,No,Fair,Medium,Stayed
31785,47,Male,13,Media,5821.0,Good,High,Below Average,1,No,89,Master’s Degree,Married,1.0,Mid,Large,70.0,No,No,No,Good,Low,Stayed
26607,44,Male,15,Media,5239.0,Fair,High,High,1,Yes,5,Master’s Degree,Married,1.0,Senior,Small,90.0,No,Yes,No,Poor,Low,Left
23135,35,Male,9,Finance,6756.0,Good,High,Average,0,Yes,39,High School,Married,1.0,Entry,Medium,45.0,No,No,No,Excellent,Medium,Left
23070,29,Female,16,Healthcare,7861.0,Excellent,High,High,1,No,5,Master’s Degree,Single,0.0,Mid,Small,93.0,No,No,No,Good,Low,Left
26811,53,Female,40,Healthcare,8519.0,Good,Very High,Below Average,0,No,55,Master’s Degree,Married,4.0,Mid,Medium,48.0,No,No,No,Fair,Very High,Left
65244,37,Female,16,Education,4995.0,Fair,High,Below Average,0,Yes,83,Bachelor’s Degree,Single,0.0,Entry,Medium,31.0,No,No,Yes,Excellent,Medium,Left
67096,57,Male,46,Media,5653.0,Fair,Very High,High,1,Yes,75,Associate Degree,Divorced,0.0,Mid,Medium,77.0,No,No,No,Fair,Medium,Left
11268,39,Male,18,Media,5775.0,Fair,Medium,Average,2,No,75,Associate Degree,Married,0.0,Mid,Medium,53.0,No,No,No,Good,Low,Stayed
20744,57,Male,30,Education,4101.0,Good,High,Average,0,No,52,High School,Divorced,1.0,Mid,Medium,49.0,No,No,No,Good,Low,Stayed
10096,50,Female,29,Finance,9190.0,,Medium,Below Average,2,No,60,PhD,Married,1.0,Entry,Medium,60.0,No,No,No,Poor,Medium,Left
52572,24,Male,5,Technology,6009.0,Fair,High,Below Average,0,No,45,High School,Single,1.0,Senior,Medium,46.0,Yes,No,No,Excellent,Low,Stayed
29158,33,Female,7,Healthcare,6822.0,,Medium,High,1,No,65,Bachelor’s Degree,Single,2.0,Senior,Large,15.0,No,No,No,Good,Low,Left
3384,39,Female,9,Media,6027.0,Poor,Low,Average,0,Yes,2,High School,Single,3.0,Entry,Large,78.0,No,No,No,Poor,Low,Left
7246,50,Male,5,Education,,,,Low,3,Yes,41,Master’s Degree,Single,,Entry,,,No,No,No,Fair,High,Stayed
48738,48,Female,37,Finance,9306.0,,High,Average,2,No,52,High School,Married,0.0,Entry,Large,86.0,Yes,No,No,Good,High,Stayed
18771,36,Female,27,Healthcare,7401.0,Good,High,Average,4,No,45,Master’s Degree,Single,0.0,Entry,Medium,103.0,No,No,No,Good,Very High,Left
67139,26,Female,7,Technology,9207.0,,Very High,Average,1,No,43,High School,Single,4.0,Entry,Small,14.0,No,Yes,Yes,Good,High,Left
35365,53,Male,24,Media,6275.0,Fair,High,Average,1,No,11,Bachelor’s Degree,Married,0.0,Senior,Medium,47.0,No,Yes,No,Poor,Medium,Stayed
15600,21,Male,4,Healthcare,7894.0,,Very High,Average,1,No,81,Associate Degree,Married,1.0,Entry,Medium,80.0,Yes,No,No,Good,Very High,Stayed
27547,57,Male,26,Technology,9902.0,,,High,1,No,56,Bachelor’s Degree,Married,0.0,Mid,Small,71.0,Yes,No,No,Good,Medium,Stayed
48118,37,Male,22,Media,5382.0,,Very High,High,1,No,90,High School,Married,0.0,Entry,Small,100.0,No,No,No,Excellent,High,Stayed
26115,40,Male,23,Education,4947.0,Good,High,Below Average,2,Yes,18,Master’s Degree,Married,0.0,Senior,Medium,98.0,No,No,No,Good,High,Stayed
31715,31,Female,7,Media,6885.0,Good,High,Average,0,Yes,12,High School,Single,4.0,Entry,Small,47.0,Yes,No,No,Fair,Very High,Stayed
10753,43,Female,17,Technology,8638.0,Fair,High,Below Average,1,No,34,Associate Degree,Married,0.0,Entry,Medium,25.0,No,No,No,Poor,High,Left
15060,52,Female,13,Healthcare,8451.0,Excellent,Very High,High,1,No,86,Associate Degree,Married,3.0,Entry,Medium,45.0,No,No,No,Good,Low,Left
16018,43,Female,2,Technology,8361.0,,,Below Average,0,No,60,Bachelor’s Degree,Married,,Entry,,,No,No,No,Fair,Low,Left
73010,28,Female,6,Finance,7586.0,Good,High,Average,2,No,16,Master’s Degree,Married,1.0,Mid,Medium,23.0,No,No,No,Good,Very High,Left
12300,40,Female,19,Healthcare,6745.0,Poor,High,High,0,Yes,44,Bachelor’s Degree,Single,1.0,Entry,Small,63.0,No,No,No,Good,Medium,Left
8255,30,Male,15,Media,5471.0,Good,High,Average,0,No,99,Master’s Degree,Divorced,2.0,Mid,Large,58.0,No,No,No,Good,Medium,Left
58643,54,Female,10,Finance,12240.0,Poor,High,Average,2,No,30,Bachelor’s Degree,Single,2.0,Entry,Small,28.0,No,No,No,Good,Low,Left
45314,54,Male,46,Healthcare,7254.0,,High,Below Average,0,Yes,53,Associate Degree,Single,2.0,Mid,Medium,107.0,No,No,No,Good,Low,Left
4845,44,Male,31,Technology,8702.0,Fair,Medium,High,0,Yes,81,Associate Degree,Married,2.0,Senior,Medium,58.0,No,No,No,Fair,High,Stayed
29967,21,Female,8,Technology,10461.0,Excellent,Medium,High,0,No,79,Bachelor’s Degree,Divorced,3.0,Mid,Large,32.0,No,No,No,Poor,Medium,Left
40160,34,Female,15,Technology,9241.0,Good,Medium,Average,1,No,68,High School,Married,4.0,Entry,Medium,78.0,No,No,No,Good,Medium,Stayed
51614,22,Male,13,Education,3929.0,Good,High,Average,1,Yes,36,Associate Degree,Divorced,0.0,Mid,Small,81.0,Yes,No,No,Good,Low,Stayed
49943,58,Male,30,Education,5842.0,Fair,Medium,Average,1,No,43,Master’s Degree,Divorced,1.0,Senior,Medium,106.0,Yes,Yes,No,Poor,Very High,Stayed
15456,49,Male,5,Technology,7693.0,Good,High,High,4,No,24,Bachelor’s Degree,Married,0.0,Mid,Medium,22.0,No,No,No,Fair,Low,Stayed
14034,21,Female,8,Technology,11381.0,Good,High,Average,0,No,56,High School,Married,4.0,Entry,Large,19.0,No,No,No,Poor,Low,Left
33539,45,Female,34,Healthcare,6843.0,Poor,Medium,Average,0,No,44,Master’s Degree,Single,4.0,Entry,Medium,96.0,No,Yes,No,Poor,Low,Stayed
70788,19,Female,6,Technology,7844.0,,,Average,0,Yes,78,High School,Married,1.0,Senior,Large,73.0,No,No,No,Good,High,Stayed
18753,30,Female,14,Education,4196.0,Excellent,Very High,Average,1,No,5,Master’s Degree,Married,0.0,Senior,Small,41.0,No,No,Yes,Fair,Medium,Stayed
4308,31,Male,10,Education,5232.0,Fair,Very High,High,0,Yes,13,High School,Married,0.0,Mid,Large,36.0,No,No,Yes,Excellent,Low,Stayed
74057,18,Female,1,Education,2917.0,Fair,Low,Average,1,No,63,Associate Degree,Married,1.0,Senior,Medium,24.0,Yes,No,No,Good,Medium,Left
56183,59,Male,41,Technology,10189.0,Good,Very High,Average,0,Yes,39,High School,Married,0.0,Entry,Medium,50.0,No,No,No,Good,High,Stayed
23193,49,Female,7,Finance,8115.0,Poor,High,High,0,No,69,Associate Degree,Married,0.0,Entry,Medium,64.0,No,No,No,Good,Medium,Left
16816,31,Male,11,Technology,7736.0,Fair,High,High,0,No,93,Bachelor’s Degree,Single,6.0,Senior,Large,89.0,No,No,No,Good,Low,Left
26745,41,Male,22,Media,5965.0,Fair,Medium,Average,0,Yes,90,Master’s Degree,Divorced,2.0,Mid,Small,34.0,No,No,No,Fair,Low,Stayed
58470,39,Female,17,Technology,,,,Low,2,No,92,Bachelor’s Degree,Divorced,,Entry,,,No,No,Yes,Good,Medium,Stayed
25405,58,Female,7,Technology,9165.0,Poor,Medium,Average,2,Yes,13,Bachelor’s Degree,Married,2.0,Mid,Medium,17.0,No,No,No,Excellent,High,Left
57958,19,Female,5,Technology,10508.0,Fair,High,Average,0,Yes,26,Bachelor’s Degree,Married,1.0,Senior,Small,64.0,No,No,No,Excellent,Low,Stayed
24433,48,Male,27,Media,6338.0,Excellent,Very High,Average,2,No,18,Master’s Degree,Divorced,2.0,Entry,Medium,85.0,Yes,No,No,Good,High,Stayed
10061,53,Male,31,Finance,7605.0,Good,High,Average,1,Yes,16,Bachelor’s Degree,Married,1.0,Mid,Medium,72.0,No,No,No,Good,Medium,Left
10968,51,Female,10,Finance,7877.0,Good,High,Average,1,No,24,Master’s Degree,Divorced,0.0,Entry,Small,56.0,Yes,No,No,Good,Medium,Stayed
19340,52,Male,6,Healthcare,7952.0,,,High,0,Yes,74,Master’s Degree,Divorced,,Mid,Medium,,No,No,No,Good,Medium,Left
14982,21,Male,13,Education,4936.0,Good,High,Average,2,No,16,Master’s Degree,Divorced,2.0,Mid,Small,70.0,No,No,Yes,Fair,Medium,Stayed
24609,48,Male,13,Technology,6979.0,Fair,Medium,Below Average,0,No,21,Master’s Degree,Single,1.0,Entry,Small,45.0,No,No,Yes,Fair,Low,Left
3785,41,Female,23,Technology,7775.0,Excellent,Medium,Average,0,No,63,Bachelor’s Degree,Married,0.0,Senior,Medium,45.0,No,No,No,Poor,Low,Stayed
33410,33,Female,16,Healthcare,7205.0,Fair,Medium,Below Average,1,Yes,90,High School,Married,3.0,Mid,Medium,21.0,Yes,No,No,Fair,High,Left
47985,24,Female,15,Media,5996.0,,,High,1,No,54,Bachelor’s Degree,Divorced,2.0,Mid,Large,33.0,No,No,No,Good,Very High,Left
35789,32,Male,9,Education,4810.0,Good,Very High,Average,1,No,66,Bachelor’s Degree,Married,3.0,Entry,Medium,63.0,Yes,No,Yes,Good,High,Stayed
50438,49,Male,39,Media,5624.0,Fair,Medium,Average,1,Yes,14,Master’s Degree,Married,2.0,Mid,Small,118.0,No,No,No,Poor,Low,Stayed
33432,47,Male,5,Education,4300.0,Poor,High,Average,1,No,44,High School,Divorced,1.0,Mid,Medium,70.0,Yes,No,No,Good,Medium,Left
52011,21,Female,2,Education,5021.0,Poor,High,High,2,No,29,Bachelor’s Degree,Divorced,2.0,Mid,Small,58.0,Yes,No,No,Excellent,High,Left
67069,55,Male,47,Healthcare,8791.0,,,High,2,No,98,Associate Degree,Single,,Mid,,,Yes,No,No,Poor,Medium,Left
61996,36,Male,12,Healthcare,7044.0,Good,High,Average,0,No,29,Master’s Degree,Single,3.0,Entry,Medium,50.0,No,No,No,Good,Medium,Left
62039,58,Female,9,Technology,10330.0,Poor,Medium,Average,3,Yes,57,Associate Degree,Single,0.0,Entry,Medium,30.0,No,No,No,Poor,High,Left
63190,44,Female,4,Healthcare,7546.0,,,High,1,No,66,Bachelor’s Degree,Married,,Mid,,,No,No,Yes,Fair,High,Left
30662,53,Male,10,Technology,7528.0,Poor,Medium,Average,1,No,31,Master’s Degree,Single,5.0,Senior,Large,76.0,No,No,Yes,Good,High,Stayed
69693,37,Male,3,Healthcare,8262.0,Fair,Very High,Average,1,Yes,41,Master’s Degree,Married,0.0,Mid,Large,68.0,No,No,No,Poor,High,Stayed
50135,53,Female,14,Healthcare,7046.0,Good,Low,Below Average,1,No,17,Bachelor’s Degree,Single,5.0,Mid,Medium,29.0,No,Yes,Yes,Poor,Low,Stayed
2944,26,Male,11,Media,5940.0,Fair,Very High,High,1,No,14,Associate Degree,Divorced,1.0,Mid,Large,24.0,No,No,No,Good,High,Left
66549,46,Female,34,Healthcare,8763.0,Poor,High,Below Average,1,No,41,Bachelor’s Degree,Married,4.0,Entry,Medium,96.0,No,No,No,Good,Medium,Stayed
73550,39,Female,28,Education,4249.0,Good,Very High,Average,3,No,25,Master’s Degree,Married,4.0,Mid,Medium,101.0,No,No,No,Good,Low,Stayed
62125,58,Male,31,Healthcare,7991.0,Good,Very High,Average,0,No,94,PhD,Single,0.0,Entry,Small,65.0,No,No,No,Good,High,Left
35403,33,Female,13,Technology,5916.0,Fair,Very High,Average,0,Yes,66,High School,Married,2.0,Mid,Small,59.0,No,No,No,Good,Low,Left
51378,49,Female,2,Education,4435.0,Excellent,High,Average,2,No,15,High School,Divorced,2.0,Senior,Medium,45.0,Yes,No,No,Good,Medium,Stayed
61462,28,Male,6,Education,5500.0,Good,High,Average,0,No,99,Associate Degree,Married,2.0,Mid,Medium,25.0,No,No,No,Excellent,Medium,Stayed
960,50,Male,23,Media,6622.0,Good,High,Average,1,No,86,Bachelor’s Degree,Married,3.0,Senior,Small,84.0,No,No,No,Poor,High,Stayed
72436,44,Male,34,Technology,6466.0,Poor,High,Average,0,Yes,67,Master’s Degree,Single,5.0,Entry,Medium,87.0,Yes,No,No,Poor,Low,Left
46831,54,Female,15,Media,7216.0,Good,High,High,0,No,43,Bachelor’s Degree,Married,1.0,Senior,Medium,47.0,Yes,No,No,Good,Low,Stayed
24878,45,Female,11,Technology,8577.0,Excellent,Low,Average,2,No,69,Associate Degree,Single,4.0,Senior,Medium,82.0,No,No,No,Fair,Low,Left
60582,28,Male,18,Healthcare,8643.0,,High,Below Average,2,No,62,High School,Married,0.0,Mid,Large,78.0,No,No,No,Good,Medium,Left
11049,32,Female,10,Technology,11683.0,Fair,Very High,Average,0,Yes,65,PhD,Single,4.0,Entry,Small,30.0,No,No,No,Poor,Medium,Left
54110,48,Male,34,Healthcare,,,,Average,0,No,61,Associate Degree,Married,,Senior,,,No,No,No,Excellent,Low,Stayed
64361,32,Female,19,Education,5684.0,Fair,High,Average,2,No,32,Bachelor’s Degree,Divorced,4.0,Mid,Medium,95.0,No,No,No,Fair,High,Stayed
26916,53,Male,24,Finance,,,,Average,0,No,51,Master’s Degree,Divorced,,Entry,,,Yes,No,No,Good,Low,Left
57323,33,Female,2,Technology,7816.0,Fair,Low,Low,1,No,24,High School,Single,0.0,Entry,Small,39.0,No,No,No,Fair,Low,Left
69791,53,Female,44,Technology,7732.0,Good,High,Average,0,Yes,80,PhD,Single,1.0,Mid,Large,121.0,No,No,No,Good,Medium,Stayed
3659,36,Male,6,Technology,5441.0,Fair,Very High,Average,1,No,40,Bachelor’s Degree,Married,0.0,Mid,Small,30.0,No,No,Yes,Good,Medium,Left
40875,23,Female,12,Education,,,,High,3,Yes,38,Associate Degree,Divorced,,Senior,,,No,No,No,Good,Medium,Stayed
16710,23,Male,6,Finance,8253.0,Poor,Very High,High,0,No,46,Associate Degree,Single,1.0,Entry,Medium,7.0,No,No,No,Good,High,Left
17860,21,Female,12,Technology,7180.0,Good,Very High,Low,0,No,34,Bachelor’s Degree,Married,1.0,Senior,Medium,77.0,No,No,Yes,Fair,Low,Stayed
60170,27,Male,18,Education,4668.0,Excellent,High,Average,1,No,56,Bachelor’s Degree,Married,1.0,Senior,Medium,55.0,No,No,No,Fair,Medium,Stayed
36015,34,Female,15,Healthcare,6214.0,Good,Medium,Average,0,No,1,Bachelor’s Degree,Divorced,0.0,Mid,Medium,34.0,No,No,Yes,Good,High,Stayed
57656,18,Male,3,Media,,,,Average,0,No,74,High School,Divorced,,Entry,,,No,No,No,Good,High,Left
877,23,Male,10,Media,5971.0,Excellent,Low,Average,2,No,11,Bachelor’s Degree,Married,5.0,Mid,Large,16.0,No,No,Yes,Good,Medium,Stayed
62168,45,Female,30,Media,5864.0,Fair,High,High,1,No,16,Master’s Degree,Married,0.0,Mid,Large,105.0,No,No,No,Fair,High,Left
48659,21,Female,5,Healthcare,7130.0,,Low,Average,1,Yes,87,Associate Degree,Single,2.0,Mid,Large,71.0,No,No,No,Fair,Low,Left
2838,44,Male,5,Technology,11005.0,Excellent,Medium,Low,2,No,85,Bachelor’s Degree,Single,2.0,Entry,Small,78.0,Yes,No,No,Fair,Low,Left
27470,50,Male,33,Technology,9528.0,Good,Medium,Below Average,2,Yes,2,Bachelor’s Degree,Divorced,1.0,Senior,Small,50.0,No,No,No,Good,Medium,Stayed
34312,44,Female,3,Finance,9530.0,Good,Very High,Average,2,No,12,Master’s Degree,Divorced,1.0,Mid,Small,21.0,No,No,No,Good,Low,Left
4548,47,Male,30,Media,,,,Average,1,Yes,16,Master’s Degree,Married,,Senior,,,No,No,No,Fair,Low,Stayed
33562,51,Male,20,Education,5874.0,Fair,High,Below Average,0,No,29,Bachelor’s Degree,Single,1.0,Senior,Medium,23.0,No,No,No,Good,Low,Left
59590,44,Male,12,Technology,9326.0,Good,Medium,Average,0,No,87,Associate Degree,Married,4.0,Entry,Medium,45.0,Yes,No,Yes,Poor,Medium,Stayed
35410,38,Female,18,Healthcare,9423.0,Good,Medium,Average,2,No,89,Bachelor’s Degree,Single,4.0,Mid,Large,34.0,No,No,No,Good,Medium,Stayed
67206,55,Female,43,Healthcare,8509.0,Good,Very High,Average,2,Yes,22,Master’s Degree,Single,4.0,Mid,Large,68.0,No,No,No,Good,Medium,Left
1912,55,Male,34,Healthcare,7991.0,Fair,High,Average,1,No,67,Bachelor’s Degree,Married,0.0,Senior,Medium,103.0,No,No,No,Good,High,Stayed
69894,38,Female,9,Finance,8123.0,Good,Medium,Average,1,Yes,34,Bachelor’s Degree,Married,3.0,Mid,Medium,26.0,Yes,No,Yes,Fair,Medium,Stayed
15301,48,Female,1,Healthcare,6892.0,Fair,Medium,Average,0,Yes,60,Associate Degree,Single,0.0,Entry,Small,18.0,No,No,No,Good,High,Left
35106,25,Female,9,Healthcare,7802.0,Excellent,Very High,Average,0,No,86,Master’s Degree,Single,3.0,Entry,Medium,19.0,No,No,Yes,Good,Medium,Left
26915,44,Female,5,Education,4335.0,Good,High,Average,0,No,90,Bachelor’s Degree,Married,0.0,Mid,Large,59.0,No,No,Yes,Good,Medium,Stayed
21929,29,Male,8,Media,6079.0,Fair,Medium,Average,1,No,38,Bachelor’s Degree,Single,2.0,Senior,Small,81.0,No,No,No,Excellent,High,Stayed
20252,27,Female,6,Technology,11150.0,Fair,High,Average,0,Yes,96,High School,Married,3.0,Entry,Medium,20.0,No,No,No,Fair,High,Left
66644,56,Female,7,Finance,9124.0,Poor,Medium,Below Average,2,No,5,Master’s Degree,Single,0.0,Senior,Large,16.0,No,No,Yes,Good,Low,Stayed
64685,58,Male,19,Education,4710.0,,,Average,1,No,22,High School,Married,1.0,Mid,Large,22.0,No,No,Yes,Poor,High,Stayed
65331,53,Female,43,Technology,9877.0,Excellent,Very High,High,0,Yes,80,Master’s Degree,Married,0.0,Mid,Large,72.0,No,No,Yes,Fair,Medium,Stayed
5782,57,Male,38,Media,6296.0,,,Average,0,No,94,Bachelor’s Degree,Married,0.0,Mid,Medium,56.0,No,No,No,Poor,Medium,Left
57981,28,Female,9,Healthcare,,,,High,0,No,33,Master’s Degree,Married,,Senior,,,No,No,No,Poor,Medium,Stayed
58970,21,Male,4,Technology,8362.0,Fair,High,Average,0,No,48,High School,Married,0.0,Mid,Large,37.0,No,No,No,Good,Low,Left
40826,19,Male,4,Education,4932.0,Good,High,High,2,No,10,Master’s Degree,Single,1.0,Mid,Large,24.0,Yes,Yes,No,Excellent,Low,Stayed
32917,54,Female,39,Technology,7040.0,Good,Very High,Average,1,No,9,High School,Married,2.0,Entry,Medium,44.0,No,No,No,Good,Medium,Left
42046,26,Female,5,Media,6210.0,Fair,Very High,Average,1,Yes,32,Master’s Degree,Married,1.0,Mid,Medium,67.0,No,No,Yes,Poor,High,Left
40114,53,Female,35,Education,4939.0,Poor,Medium,High,0,Yes,23,Associate Degree,Married,1.0,Senior,Small,37.0,Yes,No,Yes,Good,Low,Stayed
8130,45,Female,29,Media,6311.0,Excellent,High,High,0,No,30,Associate Degree,Divorced,1.0,Mid,Medium,103.0,Yes,No,No,Good,Medium,Stayed
50260,28,Male,11,Media,5663.0,,,Average,0,No,80,Associate Degree,Married,,Senior,,,No,No,No,Good,High,Stayed
25376,26,Male,15,Education,4161.0,Fair,High,High,0,No,63,Bachelor’s Degree,Married,4.0,Mid,Medium,82.0,No,Yes,No,Fair,Medium,Left
70291,59,Female,35,Media,5702.0,Fair,High,Average,2,Yes,76,Master’s Degree,Divorced,0.0,Mid,Medium,45.0,No,Yes,Yes,Fair,Medium,Left
66704,21,Male,2,Technology,10453.0,Fair,Low,High,2,No,82,Associate Degree,Married,1.0,Mid,Medium,11.0,Yes,No,No,Fair,High,Stayed
23198,57,Female,29,Technology,9084.0,Excellent,Medium,Average,0,No,29,High School,Single,1.0,Mid,Medium,59.0,No,No,No,Fair,Medium,Stayed
52690,54,Female,39,Media,5446.0,Fair,Medium,Average,2,No,46,Bachelor’s Degree,Single,2.0,Entry,Small,62.0,No,No,No,Good,High,Left
34685,50,Male,28,Education,5206.0,,,Average,0,Yes,38,High School,Married,,Mid,,,No,No,Yes,Poor,Low,Stayed
21549,27,Male,12,Healthcare,9405.0,Good,Medium,Average,0,Yes,13,High School,Married,0.0,Entry,Large,48.0,No,No,No,Good,Low,Stayed
14760,32,Male,7,Finance,8607.0,Excellent,Low,High,0,No,48,Master’s Degree,Married,1.0,Entry,Medium,34.0,No,No,No,Poor,Low,Left
65043,50,Male,42,Media,5342.0,Fair,High,Low,1,No,12,Associate Degree,Married,2.0,Entry,Medium,82.0,No,No,Yes,Poor,Medium,Left
